gameId,teamId,GAME_DATE,DUEL,WL,NB_WIN,PCT_TIR_REUSSI_L10,PCT_3PTS_L10,PCT_LANCER_FRANC_L10,estimatedOffensiveRating_L10,offensiveRating_L10,estimatedDefensiveRating_L10,defensiveRating_L10,estimatedNetRating_L10,netRating_L10,assistPercentage_L10,assistToTurnover_L10,assistRatio_L10,estimatedTeamTurnoverPercentage_L10,turnoverRatio_L10,effectiveFieldGoalPercentage_L10,trueShootingPercentage_L10,estimatedPace_L10,pace_L10,pacePer40_L10,PIE_L10
21600319,1610612750,2016-12-06,MIN vs. SAS,L,3,0.4372,0.2811,0.8349,102.07000000000001,103.75,105.68000000000002,107.21999999999998,-3.6100000000000003,-3.4599999999999995,0.5902000000000001,1.517,16.33,15.217500000000001,15.45,0.47729999999999995,0.5313000000000001,98.42699999999999,96.858,80.715,0.4801
21600331,1610612750,2016-12-08,MIN @ TOR,L,2,0.42989999999999995,0.2921,0.8116,99.78,101.9,108.28,109.51000000000002,-8.5,-7.6,0.6011,1.5059999999999998,16.41,15.398500000000002,15.709999999999999,0.4707,0.5226,98.283,96.658,80.54899999999999,0.45309999999999995
21600342,1610612750,2016-12-09,MIN vs. DET,L,2,0.44190000000000007,0.29240000000000005,0.8213000000000001,103.56000000000002,105.66000000000001,111.03000000000002,112.42,-7.4700000000000015,-6.75,0.5793,1.5579999999999998,16.43,14.7434,15.059999999999999,0.48250000000000004,0.5325,98.769,97.10799999999999,80.924,0.46399999999999997
21600358,1610612750,2016-12-11,MIN vs. GSW,L,2,0.4474,0.29450000000000004,0.8183,103.67,106.06999999999998,113.71,115.11000000000001,-10.040000000000001,-9.030000000000001,0.5668,1.563,16.339999999999996,14.4881,14.84,0.48769999999999997,0.5364,98.25699999999999,96.458,80.382,0.45599999999999996
21600370,1610612750,2016-12-13,MIN @ CHI,W,2,0.45339999999999997,0.3144,0.8115,106.17,107.95,114.37,115.91000000000001,-8.2,-7.960000000000001,0.5443000000000001,1.541,16.019999999999996,14.501000000000001,14.750000000000004,0.4976,0.5444,97.227,95.708,79.757,0.46019999999999994
21600403,1610612750,2016-12-17,MIN vs. HOU,L,2,0.45760000000000006,0.31120000000000003,0.7968,106.91000000000001,108.8,116.24000000000001,117.74000000000001,-9.32,-8.940000000000001,0.5603999999999999,1.6179999999999999,16.58,14.297500000000003,14.559999999999999,0.5012000000000001,0.5450999999999999,96.417,94.90799999999999,79.09099999999998,0.4566
21600416,1610612750,2016-12-19,MIN vs. PHX,W,2,0.4561,0.3159,0.7876,106.4,107.99000000000001,114.0,115.63,-7.590000000000001,-7.639999999999999,0.5774,1.593,16.759999999999998,14.850400000000002,15.080000000000002,0.4979,0.5435000000000001,96.853,95.41099999999999,79.51,0.46699999999999997
21600430,1610612750,2016-12-21,MIN @ ATL,W,3,0.4605,0.31589999999999996,0.7876000000000001,106.73000000000002,108.65,112.22999999999999,114.65,-5.49,-6.01,0.5670999999999999,1.557,16.64,15.113500000000002,15.4,0.502,0.5468000000000001,97.875,95.91099999999999,79.92699999999999,0.47780000000000006
21600450,1610612750,2016-12-23,MIN vs. SAC,L,4,0.4585,0.3258,0.7984,106.22999999999999,108.03999999999999,110.95,113.04,-4.710000000000001,-5.010000000000001,0.5771,1.568,16.94,15.450299999999999,15.73,0.5027999999999999,0.5432,97.03099999999999,95.261,79.385,0.4819
21600459,1610612750,2016-12-25,MIN @ OKC,L,4,0.4575,0.3276,0.7875,106.25999999999999,108.18999999999998,111.47999999999999,113.09,-5.200000000000001,-4.909999999999999,0.5660999999999999,1.527,16.6,15.465800000000002,15.76,0.5037,0.5434,96.023,94.41099999999999,78.676,0.4809
21600468,1610612750,2016-12-26,MIN vs. ATL,W,3,0.45919999999999994,0.32389999999999997,0.7794,105.67999999999999,107.58,112.35,114.19000000000001,-6.660000000000001,-6.619999999999999,0.5481,1.3820000000000001,16.1,15.856300000000001,16.160000000000004,0.5030999999999999,0.5431,95.422,93.753,78.128,0.47050000000000003
21600483,1610612750,2016-12-28,MIN @ DEN,L,4,0.4603999999999999,0.33730000000000004,0.796,107.05999999999999,108.65,110.46000000000001,112.33,-3.3900000000000006,-3.6799999999999997,0.5656000000000001,1.4280000000000002,16.56,15.856300000000001,16.099999999999998,0.5092,0.5503,95.528,94.003,78.33599999999998,0.49000000000000005
21600497,1610612750,2016-12-30,MIN vs. MIL,W,4,0.454,0.3332,0.7933,106.2,108.01999999999998,108.48999999999998,110.14000000000001,-2.2800000000000002,-2.12,0.5924000000000001,1.655,17.160000000000004,15.200199999999999,15.459999999999999,0.5013,0.5429,95.554,94.003,78.336,0.4967
21600511,1610612750,2017-01-01,MIN vs. POR,L,5,0.4624,0.3664,0.8093,109.4,111.05,106.7,108.39000000000001,2.71,2.66,0.6108,1.77,17.91,15.125599999999997,15.37,0.5162,0.5584,95.344,93.853,78.211,0.5168999999999999
21600521,1610612750,2017-01-03,MIN @ PHI,L,5,0.4582,0.3593,0.8009999999999999,107.13,109.5,104.97999999999999,106.66,2.1600000000000006,2.84,0.6235999999999999,1.781,18.17,15.2791,15.65,0.5105,0.5495,95.304,93.453,77.87700000000001,0.5186
21600544,1610612750,2017-01-06,MIN @ WAS,L,4,0.4542,0.3599,0.8137000000000001,105.9,108.14000000000001,104.1,105.82000000000001,1.81,2.3200000000000003,0.6209999999999999,1.7209999999999996,17.919999999999998,15.619499999999999,15.98,0.5073,0.5479,95.89200000000001,94.053,78.377,0.5145000000000001
21600556,1610612750,2017-01-07,MIN vs. UTA,L,4,0.45730000000000004,0.36550000000000005,0.8220000000000001,107.47,109.85999999999999,106.47999999999999,108.25999999999999,1.0,1.59,0.6027,1.8089999999999997,17.78,14.740199999999998,15.1,0.5106,0.5504,94.94,93.05,77.54199999999999,0.5079999999999999
21600570,1610612750,2017-01-09,MIN vs. DAL,W,3,0.4523,0.3637,0.7974,106.6,109.04,106.85,108.25,-0.24000000000000005,0.7900000000000003,0.6065,1.816,17.740000000000002,14.684299999999999,15.059999999999999,0.5058,0.5426,93.398,91.7,76.41699999999999,0.4959999999999999
21600582,1610612750,2017-01-11,MIN vs. HOU,W,3,0.4664,0.37020000000000003,0.7759,107.7,109.92,107.6,109.03999999999999,0.11000000000000014,0.89,0.6214999999999999,1.85,18.41,14.924900000000003,15.26,0.5187999999999999,0.5539,93.414,91.8,76.5,0.5014000000000001
21600596,1610612750,2017-01-13,MIN vs. OKC,W,4,0.4751,0.3675,0.7871,108.0,110.03000000000002,105.58,107.69000000000001,2.43,2.35,0.642,1.8839999999999997,19.13,15.285400000000001,15.600000000000003,0.5248999999999999,0.5606,94.61800000000001,92.75,77.292,0.5203
21600608,1610612750,2017-01-15,MIN @ DAL,L,5,0.4734,0.362,0.8017,107.16999999999999,109.38999999999999,103.05999999999999,104.83,4.119999999999999,4.5600000000000005,0.6471,1.8689999999999998,19.240000000000002,15.532299999999998,15.88,0.5238,0.559,94.754,92.9,77.417,0.5352
21600625,1610612750,2017-01-17,MIN @ SAS,L,4,0.4721,0.3374,0.7851,105.78,107.77000000000001,104.18000000000002,105.92,1.6099999999999999,1.8400000000000005,0.6339,1.8629999999999995,18.919999999999998,15.2697,15.59,0.5164,0.5507000000000001,94.44800000000001,92.7,77.25,0.5211
21600640,1610612750,2017-01-19,MIN @ LAC,W,4,0.4767,0.3556,0.8023,105.81999999999998,107.75,105.18000000000002,106.47,0.6499999999999998,1.2600000000000005,0.6370999999999999,1.6440000000000001,18.759999999999998,16.160800000000002,16.479999999999997,0.5214000000000001,0.5626000000000001,95.238,93.7,78.08399999999999,0.5214
21600664,1610612750,2017-01-22,MIN vs. DEN,W,4,0.4685,0.33490000000000003,0.7973,103.65,105.9,104.67,105.85,-1.0100000000000002,0.02999999999999998,0.6298,1.55,18.27,16.386499999999998,16.75,0.5077,0.55,95.88,94.25,78.542,0.5115000000000001
21600679,1610612750,2017-01-24,MIN @ PHX,W,5,0.48119999999999996,0.34450000000000003,0.8019999999999999,105.60999999999999,107.63999999999999,105.80999999999999,106.42999999999999,-0.18000000000000038,1.1900000000000002,0.6342,1.6190000000000002,18.79,16.1495,16.46,0.5199,0.5619999999999999,96.09200000000001,94.85,79.042,0.5182
21600691,1610612750,2017-01-26,MIN vs. IND,L,6,0.4934,0.3506,0.7869999999999999,107.74000000000001,109.78,107.38,108.04,0.38,1.7200000000000002,0.6281000000000001,1.668,19.04,15.852500000000001,16.15,0.5314,0.5710999999999999,96.184,94.95,79.125,0.5227999999999999
21600710,1610612750,2017-01-28,MIN vs. BKN,W,6,0.4901,0.3487,0.7824,106.81999999999998,108.53999999999999,105.81000000000002,106.72,1.0299999999999998,1.81,0.6507,1.6560000000000001,19.34,16.0844,16.35,0.5303000000000001,0.5715000000000001,97.03,95.8,79.833,0.527
21600720,1610612750,2017-01-30,MIN vs. ORL,W,7,0.4968,0.3587,0.7922999999999999,109.02000000000001,110.26000000000002,105.57000000000001,106.52000000000001,3.4599999999999995,3.72,0.6424,1.7570000000000001,19.41,15.377599999999997,15.560000000000002,0.5376000000000001,0.5802,98.556,97.5,81.249,0.5388
21600731,1610612750,2017-02-01,MIN @ CLE,L,7,0.48450000000000004,0.36260000000000003,0.7939999999999999,108.35999999999999,109.82000000000001,105.51999999999998,106.28,2.8499999999999996,3.5100000000000002,0.6398999999999999,1.8410000000000004,19.11,14.410199999999998,14.62,0.5275000000000001,0.5715,98.99600000000001,97.924,81.602,0.5335000000000001
21600748,1610612750,2017-02-03,MIN @ DET,L,6,0.47379999999999994,0.36110000000000003,0.7819999999999999,106.33999999999999,108.24999999999997,108.51000000000002,108.93999999999998,-2.1700000000000004,-0.72,0.6327999999999999,1.8689999999999998,18.8,13.9358,14.209999999999999,0.5155,0.5561,98.46600000000001,97.374,81.14399999999999,0.5029999999999999
21600763,1610612750,2017-02-04,MIN vs. MEM,L,5,0.4779,0.3627,0.768,107.53,109.16,111.19000000000001,111.85,-3.66,-2.71,0.6358,1.9300000000000004,19.020000000000003,13.630600000000001,13.86,0.5194,0.5595000000000001,98.648,97.624,81.35199999999999,0.49210000000000004
21600775,1610612750,2017-02-06,MIN vs. MIA,L,5,0.4758,0.3774,0.7805,108.66,110.72,112.08000000000001,112.97,-3.4200000000000004,-2.27,0.6415999999999998,1.932,19.05,13.7159,14.0,0.5201,0.5622999999999999,98.77000000000001,97.474,81.227,0.49379999999999996
21600790,1610612750,2017-02-08,MIN vs. TOR,W,5,0.4803,0.37670000000000003,0.7712999999999999,109.45,111.69000000000001,111.88999999999999,113.35999999999999,-2.4300000000000006,-1.6799999999999997,0.6274999999999998,2.0149999999999997,19.07,13.123,13.419999999999998,0.5236000000000001,0.5609,98.172,96.574,80.477,0.49829999999999997
21600804,1610612750,2017-02-10,MIN vs. NOP,L,5,0.48149999999999993,0.3822,0.7853,111.04,112.95,113.21,114.83999999999999,-2.1700000000000004,-1.8999999999999997,0.6214000000000001,2.1109999999999998,18.990000000000002,12.551599999999999,12.8,0.5260999999999999,0.5663000000000001,97.694,96.174,80.14399999999999,0.5014000000000001
21600816,1610612750,2017-02-12,MIN vs. CHI,W,4,0.4749,0.3644,0.7889,111.0,112.55999999999999,114.30999999999999,116.47,-3.3300000000000005,-3.9299999999999997,0.6149,2.087,18.57,12.409099999999999,12.610000000000001,0.5196,0.5626,97.61800000000001,96.024,80.019,0.4913
21600832,1610612750,2017-02-14,MIN vs. CLE,L,4,0.47680000000000006,0.35409999999999997,0.8023999999999999,111.75999999999999,113.32000000000001,112.46000000000001,114.64000000000001,-0.7200000000000003,-1.3400000000000003,0.6218,2.107,18.78,12.4419,12.639999999999999,0.5216000000000001,0.5667000000000001,97.34400000000002,95.724,79.769,0.508
21600842,1610612750,2017-02-15,MIN @ DEN,W,4,0.48119999999999996,0.3562,0.8035,112.54,114.51000000000002,113.72,115.86000000000001,-1.2000000000000013,-1.3699999999999999,0.6110999999999999,2.1439999999999997,18.79,12.2701,12.510000000000002,0.5251000000000001,0.5685,96.97800000000001,95.224,79.352,0.5076
21600862,1610612750,2017-02-24,MIN vs. DAL,W,4,0.47840000000000005,0.34450000000000003,0.8078999999999998,111.89000000000001,113.41999999999999,113.06000000000002,115.38,-1.1799999999999997,-1.9699999999999995,0.6025,2.1849999999999996,18.53,11.95,12.16,0.5209000000000001,0.5653000000000001,96.386,94.724,78.936,0.5103000000000001
21600872,1610612750,2017-02-25,MIN @ HOU,L,4,0.487,0.3416,0.8061999999999999,112.0,113.07000000000001,111.85,114.50999999999999,0.13999999999999985,-1.45,0.5884999999999999,2.093,18.440000000000005,12.5671,12.71,0.5262,0.5687,96.19200000000001,94.55,78.79199999999999,0.5186
21600888,1610612750,2017-02-27,MIN @ SAC,W,4,0.4955,0.34290000000000004,0.8083,114.02000000000001,114.67999999999999,111.54,114.25999999999999,2.4699999999999998,0.41,0.5822,2.005,18.310000000000002,13.5254,13.61,0.5357999999999999,0.5805,97.52799999999999,96.05,80.04199999999999,0.5327
21600903,1610612750,2017-03-01,MIN @ UTA,W,5,0.4882000000000001,0.3483,0.7994,113.58,114.18000000000002,108.86000000000001,111.47,4.709999999999999,2.7,0.5879,2.0629999999999997,18.259999999999998,13.239499999999998,13.309999999999999,0.5298999999999999,0.5740999999999999,97.396,95.95,79.95899999999999,0.5438
21600925,1610612750,2017-03-04,MIN @ SAS,L,6,0.49650000000000005,0.3598,0.8009999999999999,114.47,114.56999999999998,105.73999999999998,108.28,8.72,6.28,0.584,2.086,18.410000000000004,13.132,13.139999999999997,0.5374,0.5816,97.47400000000002,96.25,80.209,0.5689
21600955,1610612750,2017-03-08,MIN vs. LAC,W,6,0.48200000000000004,0.3393,0.7950999999999999,111.55999999999999,111.42,103.42999999999999,105.75,8.110000000000001,5.66,0.5945,1.9919999999999995,18.17,13.765800000000002,13.760000000000002,0.5221000000000001,0.5660000000000001,97.013,95.957,79.964,0.5648000000000001
21600968,1610612750,2017-03-10,MIN vs. GSW,W,6,0.48200000000000004,0.3275,0.7951,110.42999999999999,110.48999999999998,100.72,103.42,9.690000000000001,7.05,0.5999999999999999,1.903,18.310000000000002,14.355699999999999,14.379999999999999,0.5207,0.5623,97.599,96.25699999999999,80.21400000000001,0.5744
21600978,1610612750,2017-03-11,MIN @ MIL,L,7,0.48,0.3339,0.7979,110.14000000000001,110.51000000000002,99.19,101.95,10.940000000000001,8.55,0.5959,1.925,18.220000000000002,14.151999999999997,14.209999999999999,0.5173,0.5587,97.369,95.857,79.881,0.582
21600995,1610612750,2017-03-13,MIN vs. WAS,W,6,0.47139999999999993,0.34740000000000004,0.7856,108.42999999999999,108.88,101.24,103.88999999999999,7.18,4.9799999999999995,0.5913,1.907,17.900000000000002,14.022,14.09,0.5081,0.5479999999999999,96.77900000000002,95.30699999999999,79.423,0.5581
21601006,1610612750,2017-03-15,MIN @ BOS,L,7,0.4749,0.3559,0.7931,108.92999999999999,109.06000000000002,99.18,101.65,9.739999999999998,7.400000000000001,0.587,1.842,17.82,14.353,14.389999999999997,0.5121,0.5529999999999999,97.443,96.157,80.13199999999999,0.5724
21601025,1610612750,2017-03-17,MIN @ MIA,L,6,0.47120000000000006,0.35219999999999996,0.7874,108.50999999999999,109.29,102.11,104.37,6.3900000000000015,4.91,0.6032,1.8810000000000002,18.160000000000004,14.488400000000002,14.570000000000002,0.5093,0.5481,96.783,95.357,79.465,0.5527
21601039,1610612750,2017-03-19,MIN @ NOP,L,5,0.4686,0.33039999999999997,0.8114999999999999,109.08,110.15,105.77000000000001,108.23000000000002,3.3000000000000007,1.9200000000000004,0.5788000000000001,1.8579999999999999,17.43,13.907399999999999,14.030000000000001,0.5047,0.5478,97.079,95.50699999999999,79.59,0.526
21601056,1610612750,2017-03-21,MIN vs. SAS,L,5,0.46769999999999995,0.3318,0.8,108.15,109.33999999999999,105.02000000000001,107.61999999999998,3.12,1.7200000000000002,0.5899,1.9460000000000002,17.839999999999996,13.1341,13.280000000000001,0.5042,0.5450000000000002,96.143,94.457,78.715,0.5242
21601080,1610612750,2017-03-24,MIN @ LAL,L,4,0.47000000000000003,0.3437,0.818,107.61000000000001,109.04,106.85,109.32000000000001,0.7500000000000004,-0.2799999999999995,0.5899,1.7830000000000001,17.630000000000003,14.558399999999997,14.780000000000001,0.5072000000000001,0.5519000000000001,95.65700000000001,93.957,78.29799999999999,0.5095
21601086,1610612750,2017-03-25,MIN @ POR,L,3,0.46840000000000004,0.327,0.8281000000000001,107.05999999999999,108.65,109.91000000000001,112.77000000000001,-2.85,-4.12,0.6005,1.8199999999999998,17.9,14.558399999999997,14.8,0.5042000000000001,0.5489,96.31500000000001,94.398,78.66499999999999,0.48929999999999996
21601104,1610612750,2017-03-28,MIN @ IND,W,3,0.47780000000000006,0.32200000000000006,0.8303999999999998,108.97999999999999,110.64000000000001,112.78,115.24000000000001,-3.8,-4.6,0.5724,1.8749999999999996,17.52,13.6394,13.88,0.5126000000000001,0.5588,96.28,94.491,78.74300000000001,0.48290000000000005
21601123,1610612750,2017-03-30,MIN vs. LAL,W,3,0.47640000000000005,0.342,0.8269,109.50999999999999,111.23999999999998,114.84,117.46,-5.32,-6.209999999999999,0.5700000000000001,1.846,17.280000000000005,13.6017,13.84,0.5141,0.5633999999999999,96.528,94.691,78.91,0.47030000000000005
21601140,1610612750,2017-04-01,MIN vs. SAC,L,3,0.48039999999999994,0.361,0.8257999999999999,110.88000000000002,113.2,115.21999999999998,117.78999999999999,-4.329999999999999,-4.589999999999999,0.586,1.9280000000000002,17.78,13.5752,13.86,0.5214,0.5700000000000001,96.572,94.541,78.785,0.4789999999999999
21600940,1610612750,2017-04-03,MIN vs. POR,W,3,0.4795,0.3558,0.8285,111.75,113.89000000000001,116.15,118.52000000000001,-4.390000000000001,-4.63,0.5984,2.011,18.0,13.2162,13.48,0.5226,0.5738000000000001,97.71600000000001,95.841,79.86800000000001,0.48100000000000004
21601162,1610612750,2017-04-04,MIN @ GSW,L,3,0.476,0.3526,0.8277999999999999,111.7,114.44000000000001,118.18999999999998,120.4,-6.4799999999999995,-5.959999999999999,0.6018000000000001,2.0669999999999997,17.990000000000002,12.9094,13.229999999999999,0.5157,0.5687,96.666,94.64099999999999,78.868,0.4694
21601178,1610612750,2017-04-06,MIN @ POR,L,3,0.4747,0.34409999999999996,0.8286000000000001,110.94000000000001,113.81999999999998,117.78999999999999,119.9,-6.85,-6.08,0.5905,1.8989999999999998,17.580000000000002,13.413999999999998,13.760000000000002,0.5121,0.5664,97.464,95.39099999999999,79.493,0.46979999999999994
21601185,1610612750,2017-04-07,MIN @ UTA,L,3,0.46840000000000004,0.34959999999999997,0.8230999999999999,109.55,112.42999999999999,115.63,117.41999999999999,-6.08,-5.0,0.5984999999999999,1.895,17.660000000000004,13.5424,13.889999999999997,0.5069,0.5602,97.924,95.941,79.951,0.4797999999999999
21601202,1610612750,2017-04-09,MIN @ LAL,L,3,0.46659999999999996,0.35740000000000005,0.8525,110.68000000000002,113.57000000000001,116.71,118.01999999999998,-6.029999999999999,-4.46,0.5867,1.8780000000000001,17.25,13.3219,13.66,0.5043,0.5638,97.07,95.291,79.409,0.47859999999999997
21601213,1610612750,2017-04-11,MIN vs. OKC,L,3,0.47219999999999995,0.33070000000000005,0.8484,111.61999999999998,114.35999999999999,117.17,118.37,-5.55,-4.02,0.5917,1.9709999999999996,17.65,12.365599999999999,12.650000000000002,0.5069000000000001,0.566,97.658,95.991,79.992,0.4875
21601224,1610612750,2017-04-12,MIN @ HOU,L,3,0.46799999999999997,0.3224,0.8255000000000001,110.56999999999998,113.88999999999999,115.91,117.09,-5.340000000000001,-3.21,0.5852999999999999,1.9599999999999997,17.35,12.1873,12.54,0.5019,0.5597,97.436,95.5,79.584,0.4861
21700011,1610612750,2017-10-18,MIN @ SAS,L,3,0.472,0.35019999999999996,0.8238,111.21,114.58,115.61000000000001,117.1,-4.4,-2.5299999999999994,0.6218999999999999,2.0189999999999997,18.49,12.7805,13.15,0.5107,0.5647,98.522,96.45,80.376,0.49339999999999995
21700023,1610612750,2017-10-20,MIN vs. UTA,W,2,0.4681,0.34729999999999994,0.8112,109.58000000000001,112.89000000000001,115.35999999999999,116.25,-5.78,-3.3600000000000003,0.6245999999999999,2.0389999999999997,18.55,12.68,13.05,0.5057,0.5556999999999999,98.312,96.5,80.417,0.4869
21700039,1610612750,2017-10-22,MIN @ OKC,W,2,0.46419999999999995,0.3315,0.8153,107.74000000000001,110.62,114.35,115.07000000000001,-6.62,-4.44,0.602,1.8719999999999999,17.82,13.196499999999997,13.55,0.5006,0.5516,98.396,96.8,80.667,0.4795
21700052,1610612750,2017-10-24,MIN vs. IND,L,3,0.4694,0.33819999999999995,0.819,107.61000000000001,110.64000000000001,113.10999999999999,114.32000000000002,-5.5,-3.66,0.5908999999999999,1.766,17.71,13.8749,14.25,0.5064,0.5549999999999999,98.492,96.6,80.50000000000001,0.48360000000000003
21700056,1610612750,2017-10-25,MIN @ DET,L,2,0.4694000000000001,0.33130000000000004,0.7968999999999999,106.7,109.12,114.28000000000002,115.34,-7.58,-6.2,0.5918,1.723,17.740000000000002,14.111399999999998,14.429999999999998,0.5093,0.5538000000000001,99.15200000000002,97.55,81.29100000000001,0.4715
21700074,1610612750,2017-10-27,MIN vs. OKC,W,2,0.4701999999999999,0.3462,0.8018000000000001,106.22999999999999,108.41,114.15,115.2,-7.92,-6.7700000000000005,0.5894999999999999,1.702,17.700000000000003,14.127600000000001,14.420000000000002,0.5132999999999999,0.5576000000000001,99.188,97.7,81.416,0.47000000000000003
21700093,1610612750,2017-10-30,MIN @ MIA,W,3,0.4753,0.36039999999999994,0.7889,108.25999999999999,110.65,115.4,116.54999999999998,-7.140000000000001,-5.88,0.6022,1.723,18.060000000000002,14.418600000000001,14.74,0.5208,0.5651999999999999,99.146,97.55,81.291,0.4746
21700113,1610612750,2017-11-01,MIN @ NOP,W,4,0.471,0.36439999999999995,0.7803,107.4,109.55999999999999,113.25,114.54,-5.85,-4.959999999999999,0.5946,1.6649999999999998,17.700000000000003,14.569799999999997,14.87,0.5181,0.5619999999999999,100.003,98.439,82.032,0.4835
21700134,1610612750,2017-11-04,MIN vs. DAL,W,5,0.4704,0.37170000000000003,0.7630999999999999,106.52000000000001,108.65,111.60999999999999,112.74000000000001,-5.1,-4.08,0.5758999999999999,1.576,17.19,15.1834,15.49,0.5192,0.5594,100.42099999999999,98.939,82.44899999999998,0.4831
21700143,1610612750,2017-11-05,MIN vs. CHA,W,6,0.4805999999999999,0.38839999999999997,0.7750999999999999,107.98999999999998,109.2,111.05999999999999,111.97,-3.09,-2.7599999999999993,0.5893999999999999,1.5320000000000003,17.73,16.0122,16.19,0.5328999999999999,0.5727,100.62499999999999,99.639,83.032,0.49749999999999994
21700163,1610612750,2017-11-08,MIN @ GSW,L,7,0.4737,0.3823,0.7885,107.67,108.83,108.31000000000002,109.28,-0.6600000000000001,-0.4400000000000002,0.5649,1.41,16.77,16.147,16.32,0.5258999999999999,0.5704,100.43299999999999,99.439,82.865,0.5082
21700186,1610612750,2017-11-11,MIN @ PHX,L,7,0.4715000000000001,0.361,0.7887,106.75999999999999,107.75999999999999,108.69000000000001,109.7,-1.9500000000000004,-1.9399999999999995,0.5579999999999999,1.383,16.53,16.0942,16.25,0.5217,0.567,101.64899999999999,100.689,83.907,0.5023000000000001
21700197,1610612750,2017-11-13,MIN @ UTA,W,6,0.46769999999999995,0.34920000000000007,0.7878999999999999,107.24000000000001,107.71,109.60999999999999,110.94000000000001,-2.3799999999999994,-3.2299999999999995,0.5518,1.422,16.33,15.532599999999999,15.62,0.5156,0.5623,102.451,101.589,84.657,0.4974
21700210,1610612750,2017-11-15,MIN vs. SAS,W,6,0.46979999999999994,0.3592,0.7915,107.58,107.91,109.08,110.07000000000001,-1.51,-2.1599999999999993,0.5532,1.4120000000000001,16.32,15.5791,15.65,0.5189999999999999,0.5676,101.57300000000001,100.939,84.116,0.5058
21700224,1610612750,2017-11-17,MIN @ DAL,W,7,0.46580000000000005,0.37170000000000003,0.7967,107.83,108.47,105.63999999999999,106.96000000000001,2.19,1.5200000000000002,0.5581,1.605,16.45,14.966000000000003,15.05,0.5149,0.5638,100.529,99.639,83.03299999999999,0.5252
21700238,1610612750,2017-11-19,MIN vs. DET,L,8,0.4687000000000001,0.379,0.798,109.76999999999998,110.44000000000001,102.92999999999999,104.34,6.85,6.11,0.5759000000000001,1.739,17.02,14.657000000000002,14.74,0.5203,0.5691999999999999,99.72299999999998,98.789,82.32499999999999,0.5516
21700241,1610612750,2017-11-20,MIN @ CHA,L,7,0.47120000000000006,0.36529999999999996,0.7876000000000001,107.53,108.2,101.35000000000001,102.69000000000001,6.1899999999999995,5.5200000000000005,0.5786,1.7050000000000005,17.15,15.144300000000001,15.25,0.5212999999999999,0.5669000000000001,99.739,98.789,82.32499999999999,0.5509000000000001
21700261,1610612750,2017-11-22,MIN vs. ORL,W,6,0.46719999999999995,0.3397,0.7807999999999999,106.37,107.44000000000001,101.92,103.48000000000002,4.45,3.97,0.5649,1.698,16.79,14.794599999999999,14.939999999999998,0.5146,0.5585000000000001,99.84200000000001,98.6,82.167,0.5353999999999999
21700272,1610612750,2017-11-24,MIN vs. MIA,L,6,0.4638,0.3472,0.7941,108.25,109.15,103.28999999999999,105.18999999999998,4.970000000000001,3.9799999999999995,0.5711,1.8820000000000001,16.919999999999998,13.453899999999999,13.559999999999999,0.5122000000000001,0.5609999999999999,100.126,98.8,82.334,0.5377
21700288,1610612750,2017-11-26,MIN vs. PHX,W,5,0.4534000000000001,0.34669999999999995,0.7756,107.17,108.61000000000001,105.26000000000002,107.07000000000001,1.920000000000001,1.560000000000001,0.5511999999999999,1.918,16.22,12.5729,12.76,0.49960000000000004,0.5479999999999999,99.49600000000001,98.0,81.667,0.5194
21700300,1610612750,2017-11-28,MIN vs. WAS,L,5,0.46030000000000004,0.3479,0.7594999999999998,108.45,109.83,107.13,108.83,1.3399999999999999,1.0200000000000002,0.5476,1.9640000000000004,16.44,12.442400000000001,12.610000000000001,0.5053,0.549,99.062,97.65,81.37500000000001,0.5154
21700309,1610612750,2017-11-29,MIN @ NOP,W,5,0.46019999999999994,0.3604,0.7496999999999999,109.26999999999998,110.47999999999999,106.05,107.71,3.2400000000000007,2.7900000000000005,0.5694,2.084,17.04,12.290899999999999,12.430000000000001,0.5084000000000001,0.5491999999999999,97.00399999999999,95.7,79.75000000000001,0.5259
21700324,1610612750,2017-12-01,MIN @ OKC,L,6,0.4776000000000001,0.37950000000000006,0.7591999999999999,110.96,112.5,105.50999999999999,107.1,5.470000000000001,5.43,0.5922,2.1060000000000003,18.06,13.0759,13.26,0.5293,0.5669,96.216,94.8,79.0,0.5424999999999999
21700336,1610612750,2017-12-03,MIN vs. LAC,W,5,0.4768,0.3795,0.7540000000000001,110.7,112.41,107.0,108.72,3.7000000000000006,3.720000000000001,0.5993999999999999,2.1300000000000003,18.300000000000004,13.067000000000002,13.280000000000001,0.5292999999999999,0.5646,96.182,94.65,78.87499999999999,0.5275
21700345,1610612750,2017-12-04,MIN @ MEM,L,5,0.47520000000000007,0.36029999999999995,0.7755000000000001,111.65,113.46,108.98000000000002,110.47999999999999,2.66,3.0,0.5881,2.0580000000000003,17.870000000000005,13.0292,13.25,0.5269999999999999,0.5676,96.51599999999999,95.05,79.208,0.5244
21700362,1610612750,2017-12-06,MIN @ LAC,W,4,0.47309999999999997,0.34049999999999997,0.7832,110.03,111.60999999999999,109.92999999999999,111.46000000000001,0.08000000000000049,0.17000000000000037,0.5674999999999999,1.9769999999999999,17.310000000000002,12.9625,13.160000000000002,0.5196000000000001,0.5613,96.282,94.9,79.083,0.5066
